id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
242,15662854.0,Chiedozie,794.0,France,Female,34.0,1.0,0.0,2.0,1.0,1.0,56578.0,0.0
243,15776629.0,Brown,623.0,France,Female,44.0,8.0,0.0,2.0,1.0,1.0,81602.02,0.0
244,15703544.0,Mazzanti,594.0,France,Female,33.0,3.0,0.0,2.0,1.0,1.0,51536.99,0.0
245,15786469.0,Hao,564.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,137720.56,0.0
246,15795738.0,Ch'iu,666.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,155700.15,0.0
247,15681671.0,Ting,667.0,Spain,Female,31.0,7.0,115462.44,1.0,1.0,0.0,161465.31,0.0
248,15672945.0,Li,804.0,France,Male,32.0,10.0,0.0,2.0,0.0,0.0,167032.49,0.0
249,15624471.0,Chukwudi,653.0,France,Female,48.0,9.0,0.0,2.0,1.0,0.0,103373.73,0.0
250,15591607.0,Shih,632.0,Spain,Female,37.0,2.0,0.0,2.0,1.0,1.0,49816.37,0.0
251,15765643.0,Scott,516.0,France,Female,30.0,1.0,0.0,2.0,0.0,0.0,199336.63,0.0
252,15603594.0,Lu,605.0,France,Female,36.0,3.0,0.0,2.0,1.0,0.0,158585.17,0.0
253,15763613.0,Onyemauchechukwu,545.0,France,Female,35.0,2.0,0.0,2.0,1.0,0.0,120540.83,0.0
254,15690935.0,Chuang,678.0,Germany,Female,39.0,9.0,130274.26,1.0,1.0,0.0,151481.86,0.0
255,15645045.0,Clements,527.0,France,Female,29.0,1.0,0.0,2.0,1.0,0.0,141180.66,0.0
256,15684921.0,Hs?,712.0,France,Male,27.0,6.0,0.0,2.0,1.0,0.0,184843.77,0.0
257,15644962.0,Lucchese,547.0,Germany,Female,45.0,9.0,142662.68,1.0,1.0,0.0,89402.54,1.0
258,15632125.0,Chidubem,746.0,Germany,Female,38.0,0.0,121345.88,2.0,1.0,1.0,92547.01,0.0
259,15654025.0,Ts'ao,637.0,Spain,Male,28.0,9.0,0.0,2.0,1.0,0.0,106837.06,0.0
260,15631871.0,Mazzanti,768.0,France,Male,36.0,4.0,161571.61,1.0,1.0,1.0,94823.95,0.0
261,15628008.0,Ebelegbulam,584.0,Spain,Male,41.0,6.0,0.0,1.0,1.0,1.0,29132.43,0.0
262,15785373.0,Shubin,714.0,France,Female,39.0,4.0,124233.24,1.0,1.0,0.0,162858.29,0.0
263,15679961.0,Chigolum,632.0,Germany,Male,27.0,7.0,119565.92,1.0,0.0,0.0,54871.02,0.0
264,15643865.0,Calabresi,544.0,Spain,Female,36.0,5.0,0.0,4.0,1.0,0.0,110748.88,1.0
265,15692403.0,Chiemenam,613.0,France,Female,34.0,2.0,0.0,2.0,1.0,1.0,49815.62,0.0
266,15662494.0,Chiang,588.0,Germany,Male,34.0,9.0,98630.31,2.0,0.0,1.0,182547.02,0.0
267,15806915.0,Ts'ai,687.0,France,Male,25.0,4.0,0.0,2.0,1.0,1.0,84487.62,0.0
268,15605741.0,Brown,667.0,Spain,Male,27.0,2.0,0.0,2.0,1.0,1.0,86701.4,0.0
269,15779985.0,Horsley,662.0,France,Male,36.0,3.0,91562.99,1.0,1.0,1.0,116466.19,0.0
270,15632125.0,Tung,648.0,France,Female,28.0,6.0,0.0,2.0,1.0,1.0,110718.02,0.0
271,15684512.0,Genovese,651.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,89938.08,0.0
272,15685920.0,Hs?,667.0,France,Female,30.0,2.0,0.0,2.0,1.0,0.0,122782.5,0.0
273,15691446.0,Lu,763.0,Germany,Male,42.0,9.0,134397.61,1.0,1.0,1.0,100750.03,1.0
274,15704844.0,Maclean,775.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,173989.49,0.0
275,15573319.0,Ts'ai,715.0,Spain,Male,22.0,7.0,0.0,2.0,1.0,0.0,103792.53,0.0
276,15795895.0,Ch'eng,634.0,Germany,Male,50.0,10.0,151914.93,1.0,1.0,0.0,137332.37,1.0
277,15669414.0,Uchechukwu,634.0,France,Male,28.0,5.0,0.0,2.0,0.0,0.0,110900.43,0.0
278,15731519.0,Chukwubuikem,595.0,France,Female,33.0,3.0,0.0,2.0,1.0,0.0,130404.53,0.0
279,15647311.0,Iloerika,591.0,Spain,Male,34.0,1.0,0.0,2.0,0.0,0.0,199357.24,0.0
280,15790763.0,Okwuadigbo,558.0,Spain,Female,41.0,4.0,0.0,2.0,1.0,0.0,158974.45,0.0
281,15690744.0,Chidiebere,653.0,France,Male,28.0,6.0,0.0,2.0,1.0,1.0,100556.98,0.0
282,15701392.0,Chukwueloka,579.0,Spain,Female,38.0,5.0,122570.87,1.0,0.0,0.0,147822.81,1.0
283,15732778.0,Udegbunam,611.0,France,Male,34.0,3.0,0.0,2.0,1.0,1.0,184350.77,0.0
284,15626679.0,Onwuamaeze,706.0,France,Female,27.0,1.0,0.0,2.0,1.0,1.0,159475.08,0.0
285,15573876.0,Ch'ang,691.0,Spain,Male,47.0,8.0,167735.69,1.0,1.0,1.0,182738.0,0.0
286,15672826.0,Tsao,717.0,France,Male,46.0,6.0,0.0,2.0,1.0,0.0,103832.58,0.0
287,15792726.0,Maclean,548.0,Germany,Female,36.0,3.0,110941.93,1.0,0.0,1.0,135034.02,1.0
288,15747168.0,Zito,678.0,France,Female,28.0,1.0,0.0,1.0,1.0,1.0,164741.8,0.0
289,15798895.0,Brown,684.0,Germany,Female,32.0,9.0,123034.43,1.0,1.0,0.0,188382.77,0.0
290,15572390.0,Ts'ui,668.0,France,Male,27.0,4.0,0.0,2.0,1.0,1.0,91673.6,0.0
291,15588854.0,Hsueh,717.0,France,Female,40.0,6.0,113715.35,2.0,1.0,1.0,110520.48,0.0
292,15631639.0,Chidiebere,595.0,France,Male,35.0,2.0,115079.76,1.0,0.0,0.0,43932.54,0.0
293,15730272.0,Martin,743.0,Germany,Female,46.0,9.0,138089.97,3.0,1.0,0.0,49063.42,1.0
294,15699461.0,Lucchese,629.0,Spain,Male,56.0,5.0,151218.98,1.0,1.0,0.0,164061.6,1.0
295,15669922.0,Chukwujamuike,693.0,France,Female,35.0,3.0,0.0,2.0,1.0,0.0,79323.61,0.0
296,15798084.0,Chibugo,478.0,France,Male,37.0,1.0,0.0,4.0,1.0,0.0,28750.67,1.0
297,15703793.0,Chu,682.0,Spain,Female,37.0,3.0,0.0,2.0,1.0,1.0,73066.73,0.0
298,15690546.0,Ch'ien,535.0,France,Female,43.0,6.0,0.0,2.0,0.0,0.0,185821.41,0.0
299,15673747.0,Ch'eng,659.0,Spain,Male,44.0,1.0,0.0,2.0,1.0,1.0,158938.79,0.0
300,15706904.0,Aksenov,641.0,Germany,Female,33.0,3.0,144880.34,1.0,1.0,1.0,60728.89,0.0
301,15614361.0,Onyekachi,605.0,France,Male,36.0,1.0,0.0,2.0,1.0,1.0,102297.15,0.0
302,15780254.0,Mazzanti,710.0,Germany,Male,47.0,5.0,102741.15,1.0,1.0,0.0,124071.71,1.0
303,15759991.0,Oguejiofor,678.0,Spain,Male,41.0,10.0,0.0,2.0,0.0,1.0,51670.82,0.0
304,15796790.0,Gorman,549.0,France,Female,37.0,8.0,0.0,1.0,1.0,1.0,26136.13,1.0
305,15603584.0,Ponomaryova,687.0,France,Male,32.0,4.0,120777.88,1.0,1.0,0.0,72008.61,0.0
306,15570073.0,T'ien,595.0,France,Male,40.0,7.0,0.0,2.0,0.0,1.0,79577.4,0.0
307,15658364.0,O'Meara,809.0,Spain,Male,46.0,3.0,0.0,1.0,0.0,0.0,139431.0,1.0
308,15705620.0,Nnamdi,727.0,Germany,Male,42.0,6.0,114514.71,1.0,1.0,0.0,143628.31,1.0
309,15784844.0,Pinto,619.0,Spain,Female,35.0,5.0,0.0,2.0,0.0,0.0,102260.16,0.0
310,15702434.0,P'eng,752.0,Spain,Male,24.0,3.0,0.0,1.0,1.0,1.0,170142.09,0.0
311,15780409.0,Ch'iu,509.0,Spain,Male,40.0,5.0,0.0,3.0,1.0,0.0,161217.18,1.0
312,15669987.0,Brown,635.0,France,Male,35.0,4.0,0.0,2.0,1.0,0.0,93478.96,0.0
313,15657747.0,Ritchie,648.0,France,Male,32.0,9.0,0.0,2.0,1.0,1.0,84469.97,0.0
314,15700714.0,Piazza,679.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,1.0,162879.28,0.0
315,15643487.0,Ugoji,645.0,France,Female,39.0,6.0,0.0,2.0,1.0,1.0,55829.25,0.0
316,15802060.0,Fanucci,559.0,Germany,Male,38.0,10.0,117721.02,1.0,1.0,1.0,98640.15,1.0
317,15584899.0,McDavid,616.0,France,Male,39.0,6.0,0.0,1.0,1.0,1.0,87412.24,0.0
318,15628950.0,Yobachi,581.0,France,Male,63.0,5.0,0.0,2.0,1.0,1.0,94949.84,0.0
319,15694879.0,Nkemdilim,765.0,Germany,Male,32.0,8.0,139972.18,1.0,0.0,1.0,76611.33,0.0
320,15581748.0,Iadanza,640.0,France,Male,31.0,5.0,0.0,1.0,1.0,1.0,163746.09,0.0
321,15803801.0,Yudin,667.0,France,Male,24.0,5.0,0.0,2.0,1.0,0.0,153895.32,0.0
322,15771535.0,T'ang,674.0,France,Male,41.0,9.0,160777.9,1.0,1.0,0.0,132468.76,0.0
323,15598046.0,Chidimma,712.0,France,Female,44.0,4.0,0.0,1.0,1.0,0.0,91406.62,1.0
324,15706463.0,Uvarov,722.0,France,Female,37.0,3.0,111359.55,1.0,1.0,0.0,57905.25,0.0
325,15691910.0,Iadanza,690.0,France,Male,41.0,3.0,0.0,2.0,1.0,1.0,160835.3,0.0
326,15635141.0,Hsia,593.0,Spain,Male,45.0,4.0,0.0,2.0,1.0,1.0,100365.51,0.0
327,15591179.0,Shao,632.0,France,Female,32.0,4.0,0.0,1.0,1.0,1.0,142763.51,0.0
328,15797710.0,Chukwubuikem,575.0,France,Female,35.0,4.0,0.0,1.0,1.0,0.0,113926.73,0.0
329,15588090.0,Ch'ien,705.0,Spain,Female,25.0,3.0,0.0,2.0,1.0,0.0,79577.38,0.0
330,15690664.0,Maclean,715.0,France,Female,38.0,3.0,0.0,2.0,1.0,0.0,65864.4,0.0
331,15603914.0,H?,763.0,France,Male,37.0,9.0,147069.28,1.0,1.0,0.0,67976.57,0.0
332,15781589.0,Onyekachi,685.0,France,Male,43.0,5.0,56726.83,1.0,0.0,0.0,102638.35,0.0
333,15596914.0,Hs?,605.0,France,Male,37.0,3.0,0.0,2.0,1.0,0.0,93568.77,0.0
334,15577313.0,Ts'ui,592.0,Spain,Male,25.0,7.0,0.0,2.0,1.0,1.0,188516.45,0.0
335,15691543.0,Chiang,592.0,Spain,Female,43.0,5.0,0.0,2.0,1.0,1.0,182436.81,0.0
336,15679024.0,Chukwuemeka,774.0,Germany,Male,25.0,2.0,129743.75,2.0,1.0,1.0,127938.54,0.0
337,15705512.0,Chin,705.0,France,Male,39.0,9.0,0.0,1.0,1.0,0.0,171482.56,0.0
338,15566843.0,P'eng,627.0,France,Male,37.0,4.0,0.0,1.0,1.0,1.0,158049.9,0.0
339,15662263.0,Iweobiegbunam,753.0,France,Male,35.0,1.0,0.0,2.0,1.0,0.0,149814.68,0.0
340,15721592.0,Chukwudi,633.0,France,Male,45.0,1.0,83739.32,1.0,1.0,1.0,196342.66,0.0
341,15638989.0,Ts'ui,731.0,Spain,Female,28.0,4.0,0.0,1.0,1.0,0.0,134901.04,0.0
342,15709476.0,Genovese,703.0,France,Male,30.0,4.0,0.0,2.0,1.0,1.0,94499.06,0.0
343,15662494.0,Zaytseva,589.0,France,Female,26.0,7.0,0.0,1.0,1.0,0.0,106785.5,0.0
344,15584776.0,Kibble,674.0,France,Male,29.0,1.0,151855.33,1.0,1.0,1.0,91406.71,0.0
345,15771383.0,Y?,850.0,Germany,Female,37.0,8.0,146622.35,2.0,1.0,1.0,19199.61,0.0
346,15639095.0,Uspenskaya,678.0,France,Female,33.0,9.0,0.0,1.0,0.0,0.0,170320.58,0.0
347,15673372.0,Macdonald,589.0,Germany,Female,53.0,4.0,108528.07,1.0,1.0,1.0,159835.77,1.0
348,15651740.0,Nnamutaezinwa,614.0,Spain,Female,38.0,9.0,0.0,2.0,0.0,1.0,142587.32,0.0
349,15803679.0,Chikelu,738.0,Germany,Female,38.0,0.0,105425.02,2.0,1.0,0.0,158958.9,1.0
350,15763381.0,Yobachi,559.0,France,Male,31.0,2.0,0.0,2.0,0.0,0.0,49324.03,0.0
351,15808473.0,Graham,701.0,France,Male,49.0,7.0,0.0,1.0,1.0,1.0,149970.59,1.0
352,15761783.0,Chukwualuka,705.0,Spain,Male,43.0,7.0,0.0,2.0,0.0,1.0,110472.12,0.0
353,15641110.0,Brient,676.0,France,Male,29.0,1.0,0.0,2.0,1.0,1.0,184524.65,0.0
354,15800773.0,Ndukaku,538.0,France,Male,44.0,6.0,0.0,1.0,1.0,1.0,150944.31,0.0
355,15646721.0,Onyemauchechukwu,709.0,France,Male,38.0,2.0,0.0,2.0,0.0,0.0,115650.63,0.0
356,15754577.0,Smith,613.0,France,Male,38.0,10.0,0.0,1.0,1.0,0.0,1775.52,1.0
357,15736397.0,Lu,710.0,France,Female,23.0,5.0,0.0,2.0,0.0,0.0,91947.74,0.0
358,15626485.0,Oluchukwu,669.0,France,Female,42.0,9.0,81273.13,2.0,1.0,0.0,138360.29,1.0
359,15585455.0,Chibueze,594.0,Germany,Female,27.0,6.0,139528.23,2.0,1.0,0.0,187826.11,0.0
360,15585888.0,Hs?,572.0,France,Male,31.0,4.0,0.0,2.0,1.0,0.0,101192.08,0.0
361,15711687.0,Chikwado,577.0,France,Male,37.0,8.0,0.0,2.0,1.0,1.0,88669.89,0.0
362,15604576.0,Ch'in,662.0,Germany,Female,37.0,10.0,118317.27,2.0,1.0,1.0,182336.45,0.0
363,15793311.0,Koger,624.0,Spain,Male,40.0,7.0,0.0,2.0,1.0,0.0,149575.63,0.0
364,15764343.0,Mamelu,677.0,France,Male,34.0,8.0,0.0,2.0,1.0,0.0,180622.43,0.0
365,15731553.0,Mazzanti,563.0,Spain,Male,46.0,8.0,0.0,2.0,1.0,1.0,163365.85,0.0
366,15665629.0,Nwankwo,850.0,France,Male,33.0,6.0,0.0,2.0,1.0,1.0,88890.05,0.0
367,15717893.0,Chinomso,729.0,Spain,Female,28.0,5.0,131769.04,1.0,1.0,0.0,106655.88,0.0
368,15691808.0,Shao,648.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,94488.82,0.0
369,15699257.0,Ch'en,537.0,France,Male,24.0,5.0,0.0,2.0,0.0,0.0,86927.53,0.0
370,15717231.0,Chukwufumnanya,679.0,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,147797.54,0.0
371,15593973.0,Chiu,809.0,Germany,Male,47.0,9.0,111577.01,1.0,1.0,0.0,125912.77,1.0
372,15784918.0,Dike,665.0,France,Male,26.0,5.0,123593.22,1.0,1.0,1.0,172664.39,0.0
373,15783691.0,Pisano,697.0,Spain,Male,26.0,9.0,0.0,2.0,0.0,0.0,116547.76,0.0
374,15576623.0,Kambinachi,607.0,France,Female,29.0,8.0,0.0,1.0,1.0,0.0,121592.5,1.0
375,15756538.0,Ch'ang,682.0,Spain,Male,37.0,6.0,0.0,2.0,1.0,1.0,177844.06,0.0
376,15700864.0,Goliwe,645.0,Germany,Female,57.0,0.0,110993.79,1.0,1.0,0.0,149518.43,1.0
377,15640078.0,Hovell,688.0,France,Female,45.0,0.0,0.0,1.0,1.0,1.0,119175.45,1.0
378,15734999.0,Ch'ien,781.0,France,Female,48.0,1.0,0.0,2.0,0.0,0.0,84460.18,0.0
379,15646859.0,Iweobiegbunam,657.0,France,Male,25.0,8.0,185714.28,1.0,1.0,0.0,109291.39,0.0
380,15803378.0,Chikezie,678.0,France,Female,30.0,1.0,0.0,1.0,1.0,1.0,150694.58,0.0
381,15671334.0,Okechukwu,745.0,Germany,Female,37.0,1.0,119859.52,1.0,1.0,0.0,181430.91,0.0
382,15672692.0,Hs?eh,661.0,Germany,Male,38.0,8.0,144428.84,2.0,1.0,0.0,109742.8,0.0
383,15790829.0,Zuyev,657.0,Germany,Male,37.0,9.0,107784.65,1.0,1.0,0.0,166677.35,1.0
384,15594878.0,Mazzanti,683.0,Spain,Male,42.0,7.0,0.0,2.0,1.0,0.0,127059.03,0.0
385,15689953.0,Pisani,573.0,Spain,Female,39.0,6.0,0.0,2.0,1.0,1.0,140745.91,0.0
386,15793881.0,Chiemela,793.0,Spain,Female,35.0,6.0,0.0,2.0,0.0,0.0,80700.61,0.0
387,15578096.0,Ts'ai,590.0,France,Male,42.0,2.0,0.0,2.0,1.0,0.0,158937.64,0.0
388,15683714.0,Chiemenam,706.0,France,Male,39.0,4.0,0.0,2.0,1.0,1.0,161848.03,0.0
389,15674928.0,Okechukwu,704.0,Germany,Female,34.0,5.0,88786.81,2.0,1.0,1.0,163550.57,0.0
390,15744398.0,Ting,556.0,Spain,Male,27.0,4.0,113292.17,1.0,0.0,1.0,152491.22,0.0
391,15575623.0,Chukwuemeka,713.0,France,Female,43.0,6.0,81811.71,1.0,1.0,1.0,129964.94,0.0
392,15788118.0,Ch'ien,685.0,France,Male,32.0,6.0,0.0,2.0,1.0,0.0,185547.71,0.0
393,15671930.0,Nwachinemelu,686.0,France,Male,44.0,10.0,121729.42,1.0,0.0,1.0,54448.41,0.0
394,15788773.0,Chibueze,644.0,Spain,Female,44.0,7.0,121235.05,1.0,0.0,1.0,163327.27,0.0
395,15682485.0,Lucciano,671.0,Spain,Male,45.0,10.0,128940.24,1.0,1.0,1.0,131772.46,0.0
396,15569678.0,Okechukwu,542.0,France,Male,39.0,10.0,161651.37,2.0,1.0,1.0,132404.64,0.0
397,15679760.0,Onyemauchechukwu,648.0,France,Female,25.0,2.0,0.0,2.0,1.0,1.0,93881.35,0.0
398,15585367.0,Ndubueze,596.0,France,Female,59.0,2.0,0.0,1.0,1.0,0.0,187945.01,1.0
399,15800736.0,Trevisani,613.0,France,Female,41.0,1.0,0.0,2.0,1.0,1.0,124592.84,0.0
400,15768282.0,Bell,697.0,France,Female,36.0,6.0,0.0,1.0,0.0,1.0,181419.29,0.0
401,15708610.0,Maclean,646.0,France,Male,43.0,6.0,0.0,2.0,1.0,1.0,93524.19,0.0
402,15643976.0,Calabresi,623.0,France,Female,46.0,7.0,88827.45,1.0,0.0,0.0,121964.46,1.0
403,15646539.0,Folliero,605.0,Germany,Male,50.0,5.0,130367.87,1.0,1.0,0.0,73066.72,1.0
404,15637650.0,Mazzanti,763.0,France,Male,22.0,9.0,132558.26,1.0,0.0,1.0,121798.52,0.0
405,15768574.0,Udinese,584.0,France,Male,38.0,5.0,82596.8,1.0,1.0,0.0,112946.67,0.0
406,15593973.0,Maclean,573.0,France,Male,40.0,7.0,0.0,2.0,1.0,1.0,177613.19,0.0
407,15789560.0,Hsiung,531.0,Germany,Female,31.0,5.0,145219.3,2.0,1.0,1.0,120906.83,0.0
408,15651354.0,P'eng,714.0,Germany,Female,41.0,6.0,122265.24,1.0,1.0,1.0,102628.98,1.0
409,15756920.0,Nwachukwu,705.0,France,Female,30.0,7.0,0.0,2.0,1.0,0.0,116692.8,0.0
410,15761706.0,Chibueze,635.0,France,Male,43.0,7.0,0.0,2.0,1.0,0.0,69237.21,0.0
411,15582910.0,Kosisochukwu,642.0,France,Female,41.0,0.0,0.0,1.0,0.0,0.0,167033.83,1.0
412,15652266.0,Ts'ui,822.0,Spain,Female,34.0,7.0,0.0,2.0,1.0,0.0,175722.31,0.0
413,15777892.0,Hsia,556.0,Spain,Female,21.0,4.0,0.0,2.0,1.0,1.0,112269.67,0.0
414,15756840.0,Hs?,567.0,Germany,Male,27.0,5.0,138825.19,1.0,0.0,0.0,88333.74,0.0
415,15588535.0,Bancks,682.0,France,Male,40.0,2.0,0.0,2.0,0.0,0.0,151336.96,0.0
416,15778897.0,Shih,710.0,France,Male,28.0,4.0,0.0,2.0,1.0,0.0,80552.11,0.0
417,15709136.0,Folliero,696.0,Germany,Male,34.0,10.0,124023.18,1.0,1.0,1.0,101382.86,0.0
418,15691792.0,Fancher,648.0,France,Male,25.0,3.0,0.0,1.0,0.0,0.0,174917.64,0.0
419,15735263.0,Hargreaves,582.0,Spain,Male,38.0,7.0,0.0,2.0,1.0,0.0,179435.21,0.0
420,15765287.0,Ts'ai,694.0,France,Female,38.0,5.0,0.0,2.0,1.0,0.0,97939.4,0.0
421,15694765.0,Chidubem,709.0,Germany,Male,44.0,1.0,129401.87,2.0,1.0,0.0,67611.36,0.0
422,15785547.0,K?,663.0,France,Male,43.0,6.0,0.0,2.0,0.0,1.0,178028.96,0.0
423,15764335.0,Chiang,637.0,France,Male,29.0,1.0,83600.24,1.0,1.0,0.0,136910.34,0.0
424,15722533.0,Ch'iu,581.0,Germany,Female,33.0,5.0,139994.66,1.0,0.0,0.0,126796.69,1.0
425,15646566.0,Hs?,593.0,Spain,Male,38.0,2.0,0.0,2.0,1.0,1.0,111340.36,0.0
426,15772262.0,Chukwuemeka,590.0,Spain,Female,28.0,9.0,88938.62,1.0,1.0,1.0,159555.83,0.0
427,15671769.0,Frolov,510.0,France,Male,63.0,7.0,0.0,1.0,1.0,0.0,147074.67,1.0
428,15756901.0,Ts'ui,755.0,Spain,Male,26.0,4.0,0.0,2.0,1.0,1.0,134878.19,0.0
429,15769703.0,Hsia,628.0,France,Female,46.0,6.0,87637.28,1.0,0.0,0.0,62678.53,1.0
430,15571415.0,Trevisani,487.0,France,Female,40.0,6.0,112572.04,1.0,0.0,1.0,174431.01,0.0
431,15652789.0,Nwabugwu,716.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,120892.96,0.0
432,15784890.0,Nwachinemelu,598.0,France,Male,36.0,9.0,0.0,1.0,1.0,1.0,131097.9,0.0
433,15705034.0,Yuryeva,588.0,France,Female,44.0,4.0,0.0,2.0,1.0,1.0,107815.31,0.0
434,15809991.0,Tien,692.0,France,Male,45.0,1.0,0.0,1.0,1.0,0.0,171378.77,1.0
435,15770185.0,Yashina,677.0,France,Female,36.0,4.0,0.0,1.0,1.0,1.0,103349.74,0.0
436,15780220.0,K'ung,659.0,France,Male,42.0,8.0,0.0,1.0,0.0,1.0,86619.77,0.0
437,15705735.0,Iadanza,642.0,France,Male,21.0,4.0,0.0,2.0,0.0,1.0,91092.84,0.0
438,15782530.0,Trevisani,598.0,France,Female,34.0,4.0,142557.11,1.0,0.0,1.0,77837.63,0.0
439,15651092.0,Echezonachukwu,695.0,France,Female,32.0,9.0,0.0,2.0,1.0,0.0,186869.58,0.0
440,15632521.0,Yobanna,669.0,France,Male,44.0,7.0,0.0,2.0,1.0,0.0,115611.19,0.0
441,15802593.0,Chukwudi,556.0,France,Female,41.0,8.0,0.0,2.0,1.0,1.0,58879.31,0.0
442,15682355.0,Hsueh,607.0,France,Female,50.0,9.0,0.0,3.0,1.0,0.0,111243.09,1.0
443,15735687.0,Zetticci,731.0,France,Male,38.0,4.0,0.0,2.0,0.0,0.0,142331.85,0.0
444,15632439.0,H?,686.0,Germany,Male,30.0,2.0,123971.16,1.0,0.0,1.0,158853.98,0.0
445,15707025.0,Chiawuotu,575.0,Germany,Female,42.0,6.0,112610.77,1.0,1.0,0.0,137028.51,0.0
446,15609160.0,Chidozie,733.0,France,Male,31.0,8.0,139959.55,1.0,1.0,1.0,102638.35,0.0
447,15642710.0,Pagnotto,534.0,Spain,Female,43.0,7.0,139422.37,1.0,1.0,1.0,161479.19,0.0
448,15790829.0,Chigozie,710.0,Spain,Female,32.0,3.0,79475.3,1.0,1.0,1.0,97794.71,0.0
449,15798850.0,Smith,598.0,Germany,Male,29.0,5.0,134796.87,2.0,1.0,0.0,173952.5,0.0
450,15737551.0,Chinomso,597.0,France,Male,68.0,4.0,0.0,3.0,0.0,1.0,159618.17,1.0
451,15731519.0,Chiawuotu,712.0,France,Male,40.0,5.0,114493.82,1.0,1.0,1.0,186884.04,0.0
452,15583073.0,Obiajulu,671.0,Spain,Male,45.0,7.0,0.0,1.0,1.0,0.0,122996.76,0.0
453,15637324.0,Fanucci,724.0,Germany,Male,49.0,5.0,129312.74,2.0,1.0,1.0,123846.07,0.0
454,15753549.0,H?,569.0,France,Male,47.0,8.0,0.0,2.0,1.0,0.0,151146.67,0.0
455,15631310.0,Aksyonova,572.0,France,Female,44.0,8.0,0.0,2.0,0.0,1.0,126644.98,0.0
456,15807107.0,Ulyanova,844.0,France,Male,38.0,3.0,0.0,1.0,1.0,1.0,136864.51,0.0
457,15613180.0,Lucciano,494.0,Spain,Female,34.0,6.0,0.0,2.0,1.0,0.0,93820.49,0.0
458,15705735.0,Ijendu,604.0,Spain,Female,34.0,5.0,0.0,2.0,1.0,1.0,121084.27,0.0
459,15676909.0,Ch'ang,599.0,France,Male,30.0,9.0,0.0,2.0,1.0,1.0,121138.77,0.0
460,15672357.0,O'Brien,792.0,France,Female,40.0,4.0,123401.43,1.0,1.0,0.0,142400.27,0.0
461,15764604.0,Martin,599.0,France,Male,62.0,4.0,0.0,2.0,1.0,1.0,160810.85,0.0
462,15751137.0,Chukwuemeka,659.0,Germany,Female,39.0,7.0,106683.52,1.0,1.0,1.0,163584.85,1.0
463,15696564.0,Ch'en,748.0,France,Male,34.0,6.0,0.0,2.0,1.0,0.0,118971.74,0.0
464,15724150.0,Hsia,553.0,France,Female,24.0,4.0,0.0,2.0,1.0,0.0,91347.76,0.0
465,15646594.0,Hsieh,619.0,Spain,Male,41.0,8.0,0.0,2.0,1.0,1.0,58974.0,0.0
466,15612139.0,Yermakova,774.0,France,Male,37.0,1.0,137811.75,1.0,1.0,1.0,186841.71,0.0
467,15584518.0,Ch'ang,558.0,France,Male,42.0,9.0,0.0,1.0,1.0,0.0,11205.5,1.0
468,15662494.0,T'ao,587.0,Germany,Male,31.0,4.0,97445.42,1.0,1.0,1.0,54914.92,0.0
469,15666096.0,Trevisano,667.0,France,Male,24.0,8.0,0.0,1.0,1.0,1.0,110252.53,0.0
470,15593683.0,T'ao,667.0,France,Male,47.0,8.0,142989.69,1.0,1.0,0.0,147090.9,0.0
471,15783882.0,Hsueh,634.0,France,Female,31.0,8.0,90450.0,1.0,1.0,0.0,134960.98,0.0
472,15798824.0,Lettiere,754.0,France,Male,40.0,0.0,0.0,1.0,1.0,0.0,125062.02,1.0
473,15688963.0,Hsueh,708.0,France,Male,63.0,3.0,0.0,2.0,1.0,0.0,50368.63,1.0
474,15651075.0,Chidiebere,489.0,Germany,Male,38.0,6.0,123070.89,1.0,1.0,0.0,176925.69,1.0
475,15571244.0,Y?an,697.0,France,Male,38.0,8.0,0.0,2.0,1.0,1.0,151325.24,0.0
476,15776824.0,Nnonso,589.0,France,Male,33.0,10.0,0.0,2.0,1.0,1.0,56937.43,0.0
477,15810786.0,Lucchesi,573.0,Germany,Female,38.0,1.0,113657.84,1.0,1.0,1.0,140745.91,0.0
478,15756926.0,Uwaezuoke,567.0,France,Male,27.0,4.0,69413.44,2.0,1.0,1.0,88890.05,0.0
479,15796787.0,Nnachetam,678.0,France,Male,28.0,6.0,131834.8,1.0,0.0,1.0,77550.18,0.0
480,15714883.0,Ch'ang,633.0,France,Male,34.0,6.0,0.0,2.0,1.0,0.0,88592.8,0.0
481,15570073.0,Y?,714.0,Spain,Male,45.0,5.0,0.0,1.0,1.0,0.0,83022.92,0.0
482,15732235.0,Pisano,704.0,France,Female,38.0,10.0,0.0,2.0,1.0,1.0,143357.07,0.0
483,15697310.0,Tuan,812.0,France,Male,31.0,10.0,0.0,1.0,1.0,0.0,151336.96,0.0
484,15651883.0,T'ao,528.0,Germany,Male,49.0,8.0,135871.5,2.0,1.0,1.0,143357.07,1.0
